district_id,name_rr,population,eligible_voters_est,Rhee_votes,KimGu_votes,Cho_votes,WPK_votes,turnout_est
KR_SEOUL,Seoul,1400000,588000,265188,192864,14465,9643,82.0
KR_GYEONGGI,Gyeonggi,3300000,1386000,643104,388080,44352,33264,80.0
KR_GANGWON,Gangwon,1500000,630000,294840,157248,14742,24570,78.0
KR_GYEONGNAM,Gyeongnam,3900000,1638000,756756,403603,37838,63063,77.0
KR_GYEONGBUK,Gyeongbuk,3100000,1302000,613502,296856,29686,49476,76.0
KR_CHUNGNAM,Chungnam,2000000,840000,327600,264600,18900,18900,75.0
KR_CHUNGBUK,Chungbuk,1600000,672000,262080,211680,15120,15120,75.0
KR_JEONNAM,Jeonnam,2600000,1092000,265356,548402,26536,44226,81.0
KR_JEONBUK,Jeonbuk,1900000,798000,217056,370272,19152,31920,80.0
KR_HWANGHAE,Hwanghae,2300000,966000,71484,500388,107226,35742,74.0
KR_PYEONGANNAM,Pyeongan-nam-do,2400000,1008000,56448,84672,493920,70560,70.0
KR_PYEONGANBUK,Pyeongan-buk-do,1600000,672000,27821,41731,347760,46368,69.0
KR_HAMGYEONGNAM,Hamgyeongnam-do,1800000,756000,41126,61690,102816,308448,68.0
KR_HAMGYEONGBUK,Hamgyeongbuk-do,1700000,714000,28274,47124,94248,301594,66.0
