district_id,name_rr,population,eligible_voters_est,Rhee_votes,KimGu_votes,Cho_votes,WPK_votes,turnout
KR_SEOUL,Seoul,1400000,588000,227864.0,172577.0,23753.0,407.0,72.21103873522385
KR_GYEONGGI,Gyeonggi,3300000,1386000,570215.0,341217.0,55775.0,49702.0,73.37009328668302
KR_GANGWON,Gangwon,1500000,630000,275502.0,164179.0,16096.0,28491.0,76.86794088772857
KR_GYEONGNAM,Gyeongnam,3900000,1638000,768128.0,374172.0,18853.0,65578.0,74.89202014324387
KR_GYEONGBUK,Gyeongbuk,3100000,1302000,611064.0,293798.0,29014.0,32285.0,74.20594460801645
KR_CHUNGNAM,Chungnam,2000000,840000,328091.0,255071.0,70.0,26224.0,72.55428253832737
KR_CHUNGBUK,Chungbuk,1600000,672000,269260.0,215151.0,14240.0,4037.0,74.80480425652961
KR_JEONNAM,Jeonnam,2600000,1092000,249068.0,509755.0,23233.0,52669.0,76.44004357102244
KR_JEONBUK,Jeonbuk,1900000,798000,199974.0,345086.0,15977.0,43620.0,75.77153707189919
KR_HWANGHAE,Hwanghae,2300000,966000,82342.0,506128.0,103240.0,53658.0,77.16020563559661
KR_PYEONGANNAM,Pyeongan-nam-do,2400000,1008000,80080.0,73230.0,532565.0,70465.0,75.03374649840184
KR_PYEONGANBUK,Pyeongan-buk-do,1600000,672000,26292.0,49359.0,356828.0,56605.0,72.78038874491169
KR_HAMGYEONGNAM,Hamgyeongnam-do,1800000,756000,278104.0,146053.0,34233.0,97816.0,73.57226851696203
KR_HAMGYEONGBUK,Hamgyeongbuk-do,1700000,714000,276394.0,124051.0,39129.0,89761.0,74.13654866288668
KR_JEJU,Jeju,300000,126000,37465.0,38765.0,10411.0,10984.0,77.48009433407577
